customer_id,customer_name,email,recency_days,frequency,monetary,RFM_Score,segment
4907.0,Kaido Laas,kaido.laas@yahoo.com,127,5,1163.17,12,Loyal
4908.0,Elis Kaalep,elis.kaalep@hot.ee,68,3,730.82,11,Loyal
4909.0,Mihkel Talvik,mihkel.talvik2@hot.ee,115,4,833.6,11,Loyal
4910.0,Heino Hurt,heino.hurt@telia.ee,476,1,84.95,3,Lost
4911.0,Peeter Kukk,peeter.kukk@gmail.com,473,1,348.6,4,At Risk
4912.0,Taavi Pihl,taavi.pihl@gmail.com,38,2,347.96,10,Loyal
4913.0,Sandra Kukk,sandra.kukk@yahoo.com,354,1,166.27,3,Lost
4914.0,Aivar Talvik,aivar.talvik@hot.ee,184,4,1030.0800000000002,11,Loyal
4915.0,Kadri Tamm,kadri.tamm@gmail.com,159,3,1140.94,11,Loyal
4917.0,Merle Nurk,merle.nurk@yahoo.com,123,2,273.09,7,Potential
4918.0,Külli Laas,kulli.laas@gmail.com,51,3,1393.8899999999999,13,VIP Champions
4919.0,Nele Kukk,nele.kukk@hot.ee,409,2,288.27,5,At Risk
4920.0,Aili Kangur,,161,2,436.15000000000003,8,Potential
4923.0,Eha Puusepp,eha.puusepp@gmail.com,262,1,795.6,6,At Risk
4924.0,Liina Veski,liina.veski@mail.ee,17,2,563.8000000000001,10,Loyal
4927.0,Grete Org,,440,3,449.93,7,Potential
4928.0,Tõnu Männik,tonu.mannik@yahoo.com,10,4,1600.21,15,VIP Champions
4929.0,Raivo Kask,raivo.kask@mail.ee,9,4,961.81,14,VIP Champions
4930.0,Raivo Rebane,raivo.rebane@telia.ee,462,2,178.75,5,At Risk
4931.0,Marit Kuusk,marit.kuusk@telia.ee,22,4,829.5600000000001,13,VIP Champions
4932.0,Triin Mitt,triin.mitt3@outlook.com,225,4,743.11,10,Loyal
4933.0,Piret Hurt,piret.hurt2@mail.ee,472,1,130.73,3,Lost
4934.0,Marika Rebane,marika.rebane@mail.ee,337,4,711.9300000000001,9,Potential
4935.0,Priit Paas,priit.paas@yahoo.com,320,2,319.63,5,At Risk
4936.0,Ants Põld,ants.pold@telia.ee,222,2,364.82,7,Potential
4937.0,Heino Tammik,heino.tammik2@mail.ee,389,3,581.88,7,Potential
4938.0,Enn Liiv,enn.liiv@telia.ee,50,4,1063.1200000000001,13,VIP Champions
4939.0,Madis Tammik,madis.tammik@yahoo.com,76,1,605.72,7,Potential
4940.0,Liina Liiv,liina.liiv@hot.ee,274,3,556.6700000000001,8,Potential
4942.0,Kati Valk,,157,1,205.0,5,At Risk
4943.0,Arvo Valk,arvo.valk@yahoo.com,57,1,152.85,6,At Risk
4947.0,Anna Nõmm,,198,3,1107.31,10,Loyal
4948.0,Enn Kull,enn.kull2@yahoo.com,626,2,344.72,6,At Risk
4949.0,Marika Sepp,marika.sepp@gmail.com,12,61,18260.17,15,VIP Champions
4950.0,Raivo Kuusk,,21,3,414.76,11,Loyal
4951.0,Enn Hurt,enn.hurt@outlook.com,216,4,1015.87,11,Loyal
4952.0,Eha Paas,eha.paas@outlook.com,108,5,1742.4,14,VIP Champions
4953.0,Mihkel Koppel,mihkel.koppel@hot.ee,37,3,862.86,12,Loyal
4954.0,Sander Saar,sander.saar@yahoo.com,292,1,63.95,4,At Risk
4955.0,Kevin Kivi,,231,3,977.5699999999999,10,Loyal
4956.0,Andres Valk,andres.valk@telia.ee,215,2,376.41,7,Potential
4957.0,Kristjan Valk,kristjan.valk@yahoo.com,93,1,48.58,6,At Risk
4958.0,Marit Sild,marit.sild@telia.ee,132,3,999.7099999999999,11,Loyal
4959.0,Kaido Aas,kaido.aas@hot.ee,93,2,482.93,9,Potential
4960.0,Arvo Orav,arvo.orav@hot.ee,323,2,976.54,8,Potential
4961.0,Ago Luik,ago.luik@mail.ee,128,2,410.1,8,Potential
4962.0,Piret Luik,piret.luik@hot.ee,102,5,1526.2799999999997,14,VIP Champions
4963.0,Anu Kuusk,anu.kuusk@yahoo.com,259,4,1209.65,11,Loyal
4964.0,Külli Talvik,kulli.talvik@yahoo.com,287,6,652.41,10,Loyal
4965.0,Ants Kask,,530,3,459.6,7,Potential
4966.0,Nele Kivi,,36,3,529.4200000000001,11,Loyal
4967.0,Riina Laas,riina.laas@gmail.com,269,3,1095.17,10,Loyal
4968.0,Tõnu Mitt,tonu.mitt@outlook.com,45,2,380.61,9,Potential
4969.0,Jaak Kuusik,jaak.kuusik@yahoo.com,61,3,681.97,11,Loyal
4970.0,Ene Kõiv,ene.koiv@outlook.com,173,2,488.18,8,Potential
4971.0,Ants Nurk,ants.nurk@yahoo.com,165,2,898.3499999999999,9,Potential
4973.0,Andres Nõmm,andres.nomm@hot.ee,295,4,1253.86,11,Loyal
4974.0,Mihkel Toom,,74,1,247.52,6,At Risk
4976.0,Anu Järv,anu.jarv@outlook.com,106,5,965.96,13,VIP Champions
4978.0,Rasmus Aas,rasmus.aas@gmail.com,107,1,418.1,7,Potential
4980.0,Margus Mets,margus.mets@mail.ee,355,1,585.22,4,At Risk
4981.0,Toomas Mitt,toomas.mitt@gmail.com,7,3,882.62,12,Loyal
4982.0,Nele Lepp,nele.lepp@outlook.com,435,4,757.8399999999999,9,Potential
4983.0,Henri Saar,henri.saar@mail.ee,131,3,1082.65,11,Loyal
4984.0,Jaak Rosin,jaak.rosin@hot.ee,215,5,983.13,11,Loyal
4985.0,Anu Kallas,anu.kallas@outlook.com,566,3,496.2,7,Potential
4986.0,Lea Mets,lea.mets2@telia.ee,5,2,1350.01,12,Loyal
4987.0,Merle Must,merle.must@telia.ee,558,2,757.19,7,Potential
4988.0,Kristi Talvik,kristi.talvik@hot.ee,223,2,163.33999999999997,6,At Risk
4989.0,Rain Kaalep,rain.kaalep@hot.ee,180,2,561.77,8,Potential
4990.0,Sigrid Veski,sigrid.veski@mail.ee,191,2,540.66,7,Potential
4991.0,Külli Raid,,173,2,311.3,7,Potential
4993.0,Sandra Liiv,sandra.liiv@hot.ee,292,2,291.91,6,At Risk
4995.0,Riina Luik,riina.luik@telia.ee,276,3,687.5600000000001,9,Potential
4996.0,Tiit Kaalep,,71,1,693.4,8,Potential
4997.0,Anu Lõhmus,anu.lohmus@telia.ee,159,5,1579.5900000000001,13,VIP Champions
4999.0,Sandra Mägi,sandra.magi@telia.ee,467,2,593.99,6,At Risk
5000.0,Annika Toom,annika.toom@telia.ee,2,1,41.63,7,Potential
